TIME_PERIOD,AT,BE,BG,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,MT,NL,PL,PT,RO,SE,SI,SK,UK
2000,976.0,1470.0,1012.0,111.0,1486.0,7503.0,498.0,204.0,2037.0,5746.0,396.0,8059.0,655.0,1200.0,418.0,7061.0,641.0,76.0,635.0,15.0,1082.0,6294.0,1836.0,2466.0,591.0,314.0,628.0,3580.0
2001,958.0,1486.0,1011.0,98.0,1333.0,6977.0,431.0,199.0,1880.0,5478.0,433.0,8136.0,647.0,1239.0,412.0,7096.0,706.0,70.0,558.0,16.0,993.0,5534.0,1655.0,2450.0,583.0,278.0,625.0,3598.0
2002,956.0,1306.0,959.0,94.0,1430.0,6842.0,463.0,223.0,1634.0,5312.0,415.0,7630.0,627.0,1429.0,378.0,6980.0,697.0,62.0,559.0,16.0,987.0,5826.0,1653.0,2411.0,560.0,269.0,625.0,3581.0
2003,931.0,1213.0,960.0,97.0,1447.0,6613.0,432.0,164.0,1605.0,5373.0,379.0,6034.0,701.0,1326.0,337.0,6563.0,709.0,53.0,532.0,16.0,1028.0,5642.0,1523.0,2229.0,529.0,242.0,653.0,3658.0
2004,878.0,1162.0,943.0,117.0,1382.0,5842.0,369.0,170.0,1670.0,4715.0,375.0,5506.0,608.0,1296.0,377.0,6122.0,752.0,50.0,516.0,13.0,804.0,5712.0,1283.0,2442.0,480.0,274.0,608.0,3368.0
2005,768.0,1089.0,957.0,102.0,1286.0,5361.0,331.0,170.0,1658.0,4406.0,379.0,5318.0,597.0,1278.0,400.0,5818.0,773.0,47.0,442.0,17.0,750.0,5444.0,1228.0,2629.0,440.0,258.0,606.0,3336.0
2006,730.0,1069.0,1043.0,86.0,1063.0,5091.0,306.0,204.0,1657.0,4069.0,336.0,4709.0,614.0,1303.0,365.0,5669.0,760.0,43.0,407.0,11.0,730.0,5243.0,949.0,2587.0,445.0,262.0,614.0,3298.0
2007,691.0,1071.0,1006.0,89.0,1221.0,4949.0,406.0,196.0,1612.0,3785.0,380.0,4620.0,619.0,1232.0,338.0,5131.0,740.0,46.0,419.0,12.0,709.0,5583.0,958.0,2800.0,471.0,293.0,661.0,3059.0
2008,679.0,944.0,1061.0,82.0,1076.0,4477.0,406.0,132.0,1553.0,3064.0,344.0,4275.0,664.0,996.0,280.0,4725.0,499.0,35.0,316.0,9.0,677.0,5437.0,867.0,3065.0,397.0,214.0,606.0,2645.0
2009,633.0,944.0,901.0,71.0,901.0,4152.0,303.0,98.0,1456.0,2687.0,279.0,4273.0,548.0,822.0,238.0,4237.0,370.0,48.0,254.0,15.0,644.0,4572.0,823.0,2796.0,358.0,171.0,384.0,2337.0
2010,552.0,850.0,776.0,60.0,802.0,3648.0,255.0,79.0,1258.0,2444.0,272.0,3992.0,426.0,740.0,212.0,4114.0,299.0,32.0,218.0,13.0,537.0,3908.0,937.0,2377.0,266.0,138.0,371.0,1905.0
2011,523.0,884.0,656.0,71.0,773.0,4009.0,220.0,101.0,1141.0,2042.0,292.0,3963.0,418.0,638.0,186.0,3860.0,296.0,33.0,179.0,16.0,546.0,4189.0,891.0,2018.0,319.0,141.0,325.0,1960.0
2012,531.0,827.0,601.0,51.0,742.0,3600.0,167.0,87.0,988.0,1889.0,255.0,3653.0,393.0,605.0,163.0,3753.0,302.0,34.0,177.0,9.0,562.0,3571.0,718.0,2042.0,285.0,130.0,352.0,1802.0
2013,455.0,764.0,601.0,44.0,654.0,3339.0,191.0,81.0,879.0,1667.0,258.0,3268.0,368.0,591.0,188.0,3401.0,256.0,45.0,179.0,17.0,476.0,3357.0,637.0,1861.0,260.0,125.0,251.0,1770.0
2014,430.0,745.0,661.0,45.0,688.0,3377.0,182.0,78.0,795.0,1680.0,229.0,3384.0,308.0,626.0,192.0,3381.0,267.0,35.0,212.0,10.0,476.0,3202.0,638.0,1818.0,270.0,108.0,295.0,1854.0
2015,479.0,762.0,708.0,57.0,734.0,3459.0,178.0,67.0,793.0,1689.0,270.0,3459.0,348.0,644.0,162.0,3428.0,242.0,36.0,188.0,11.0,531.0,2938.0,593.0,1893.0,259.0,120.0,310.0,1804.0
2016,432.0,670.0,708.0,46.0,611.0,3206.0,211.0,71.0,824.0,1810.0,258.0,3471.0,307.0,607.0,182.0,3283.0,188.0,32.0,158.0,23.0,533.0,3026.0,563.0,1913.0,270.0,130.0,275.0,1860.0
2017,414.0,609.0,682.0,53.0,577.0,3180.0,175.0,48.0,731.0,1830.0,238.0,3444.0,331.0,625.0,154.0,3378.0,191.0,25.0,136.0,19.0,535.0,2831.0,602.0,1951.0,253.0,104.0,276.0,1856.0
2018,409.0,604.0,610.0,49.0,656.0,3275.0,171.0,67.0,700.0,1806.0,239.0,3246.0,317.0,633.0,135.0,3334.0,173.0,36.0,148.0,18.0,598.0,2862.0,700.0,1867.0,324.0,91.0,260.0,1839.0
2019,416.0,646.0,628.0,52.0,618.0,3046.0,199.0,52.0,688.0,1755.0,211.0,3237.0,297.0,602.0,140.0,3173.0,186.0,22.0,132.0,16.0,586.0,2909.0,688.0,1864.0,221.0,102.0,270.0,
2020,344.0,499.0,463.0,48.0,518.0,2719.0,163.0,59.0,584.0,1370.0,223.0,2538.0,237.0,460.0,146.0,2395.0,175.0,26.0,139.0,12.0,515.0,2491.0,536.0,1644.0,204.0,80.0,247.0,
2021,362.0,516.0,561.0,45.0,532.0,2562.0,130.0,55.0,624.0,1533.0,225.0,2931.0,292.0,544.0,137.0,2875.0,148.0,24.0,147.0,9.0,509.0,2245.0,561.0,1779.0,210.0,114.0,247.0,
